Name,Score,Stage,Date
TEST3,150500,3,2025-08-30 11:42
ASDFF,150500,3,2025-08-30 14:41
CLEAR,150000,3,2025-08-29 21:47
QQQQQ,138000,3,2025-08-30 11:48
SDFSDF,46500,3,2025-08-30 21:22
ASDFSA,45100,3,2025-08-30 20:51
FFFFF,44100,3,2025-08-30 18:57
AAASDF,23100,3,2025-08-31 16:46
ASDF,22900,3,2025-08-31 18:44
ASDASD,22760,3,2025-08-31 17:45
PPSSHH,22500,3,2025-08-31 17:41
ASDASD,22500,3,2025-08-31 18:31
ASD,22400,3,2025-08-31 18:39
FKJJFK,22300,3,2025-08-31 18:47
TANK,17000,3,2025-08-31 22:22
DFSFDF,16780,3,2025-08-31 22:09
ASD,14500,2,2025-08-31 18:37
AUDIOW,9620,2,2025-08-31 21:41
ASDASD,3500,1,2025-08-30 18:21
ASDFSD,3500,1,2025-08-30 20:45
ASDFJK,3000,1,2025-08-31 22:02
FIRSTR,500,1,2025-08-29 21:45
JJKJF,0,1,2025-08-31 18:42
KJJKJK,0,1,2025-08-31 18:48
